CID,MolecularWeight,XLogP,HBondDonorCount,HBondAcceptorCount
176294179,444.4,2.3,1,8
176294215,482.4,3.2,1,10
176294220,468.4,2.8,1,10
176294239,468.4,2.8,1,10
176294243,399.4,3.0,1,6
176294255,468.4,2.8,1,10
176294293,418.4,2.4,1,8
176294303,482.4,3.2,1,10
176297304,466.5,3.7,2,9
176300809,335.4,3.1,0,4
176319037,428.5,5.0,0,6
176319043,429.5,2.9,1,7
176319050,375.4,1.7,1,7
176319063,401.4,2.5,2,7
176319078,415.5,2.7,1,7
176319084,360.4,3.0,0,6
176319088,415.5,2.5,1,7
176379207,438.5,3.3,1,8
176379301,420.5,3.2,1,7
176379309,436.5,2.9,1,8
176399915,494.6,4.7,0,5
176399986,490.5,4.8,0,7
155226230,375.5,2.8,2,5
167511970,396.4,3.4,2,6
168263937,464.6,3.7,0,6
168263940,489.6,3.0,0,6
168263986,430.5,3.8,0,6
168263992,416.5,2.9,0,6
168263993,439.5,2.7,0,6
168264021,464.6,3.5,0,6
168264044,452.6,3.7,1,6
168264051,457.6,2.0,0,7
168264060,464.6,3.6,0,6
168264076,451.5,2.9,0,7
168264081,451.5,3.7,0,7
168264099,491.6,3.0,0,7
168264115,464.6,3.6,0,6
168264123,451.5,3.7,0,7
168264153,439.5,2.7,0,6
168264161,436.5,3.2,1,6
168264164,451.5,3.0,0,7
168264166,449.5,3.9,0,5
168264201,451.5,2.2,0,7
168264233,449.5,3.6,0,5
168264235,464.6,3.7,0,6
168264237,438.5,3.3,1,6
168264253,451.5,2.2,0,7
168264256,451.5,2.2,0,7
168264265,450.5,3.0,0,6
168264270,452.6,3.7,1,6
168264302,478.6,4.1,0,6
168264325,436.5,3.2,1,6
168264342,449.5,3.9,0,5
168264354,444.6,4.0,0,6
168264371,424.5,3.2,2,6
168264374,450.5,3.3,0,6
168264375,450.5,2.9,0,6
168264418,438.5,3.3,1,6
168264429,447.5,3.2,0,5
168264444,450.5,3.3,0,6
168264487,452.6,3.5,0,6
168264509,456.6,4.3,0,6
168264560,360.4,1.3,0,6
168264568,451.5,2.5,0,7
168994693,440.5,2.4,2,8
176509566,465.6,2.6,0,7
176509567,457.6,3.3,0,6
176509571,438.5,3.6,2,6
176509572,466.6,3.8,0,6
176509582,450.5,2.9,0,6
3228370,403.5,3.1,0,7
10117533,495.6,3.1,1,8
10904113,346.3,2.3,0,7
17584799,358.4,3.6,0,5
18524859,415.5,3.0,0,7
25143970,434.5,3.6,1,7
25144234,420.5,3.4,1,7
25144517,428.5,2.4,2,6
25144941,428.5,3.4,1,6
25145648,374.4,2.5,1,6
25145653,386.4,2.7,1,6
25145794,428.5,4.0,0,6
25181993,412.5,3.6,0,6
25226800,415.5,2.5,0,7
42398709,418.5,3.5,0,5
42667970,484.5,4.7,1,9
42668771,422.4,3.0,1,9
42668799,480.5,4.5,1,8
42668883,484.5,4.7,1,9
42668941,404.4,2.9,1,8
42669294,422.4,3.0,1,9
46197244,388.4,3.0,0,6
46197357,389.4,2.3,0,7
46197358,391.4,2.6,0,7
46197360,374.4,3.4,0,6
46352573,403.5,3.9,0,7
52149885,386.4,3.0,1,7
52149886,386.4,3.0,1,7
52149887,386.4,3.0,1,7
52938881,405.5,3.2,2,7
52939616,447.6,4.4,1,7
52939868,433.5,4.0,2,7
53333637,374.4,3.1,0,6
53333638,375.4,2.4,0,7
56884633,364.4,3.3,1,5
56886372,388.4,3.8,0,6
56887604,336.4,2.3,1,5
56896890,359.4,3.1,1,6
56908231,374.4,3.1,0,6
56911151,358.4,3.8,1,5
57414789,361.4,3.3,0,6
60194409,465.5,5.0,1,9
66499035,399.4,2.0,1,9
66548926,436.5,2.7,1,9
70705047,372.4,3.5,1,5
70739170,350.4,2.9,1,5
71585296,376.4,3.1,0,5
71698661,392.5,3.4,1,5
86300960,400.4,1.8,3,7
92582091,368.5,1.6,2,6
92582092,368.5,1.6,2,6
92582093,368.5,1.6,2,6
92582094,368.5,1.6,2,6
95872311,388.4,3.6,0,6
95872312,388.4,3.6,0,6
97527623,360.4,3.0,0,6
97527624,360.4,3.0,0,6
108772924,396.4,4.5,1,6
110242345,368.5,1.6,2,6
133274365,385.4,3.4,1,6
133274407,399.4,3.8,1,6
133350333,371.4,3.7,1,6
133354319,430.4,2.5,0,9
133359674,363.4,2.9,0,7
133446756,406.5,2.5,1,7
137040704,434.5,4.7,2,5
137834866,381.4,2.9,1,7
137937282,375.4,2.4,0,7
141521383,448.5,4.1,2,7
142321773,370.4,3.1,0,5
142321836,388.4,2.4,0,5
142510501,428.5,3.7,0,7
143251263,460.5,3.2,2,8
144218461,436.4,3.3,3,7
144706511,499.6,5.0,2,8
145033750,421.4,3.4,2,6
145034152,492.5,3.7,2,7
145037424,490.5,4.6,3,7
145037710,492.5,3.7,2,7
145236038,335.3,0.8,2,7
145248335,491.6,4.5,2,6
145664808,464.5,3.0,3,7
145664939,465.5,2.0,4,8
145664960,493.5,2.8,3,8
145664977,451.5,2.0,3,8
145884317,389.4,2.8,0,7
153659692,492.5,4.2,1,7
156742508,464.6,4.6,0,6
157628094,495.6,2.8,2,8
157649306,390.5,3.1,1,6
157894293,402.5,3.1,1,6
158151466,393.4,1.8,1,8
158816577,390.5,3.1,1,6
159031929,468.5,2.5,1,9
159223357,496.6,3.9,2,7
159270198,378.4,2.5,1,7
159548247,495.6,2.8,2,8
160509005,486.6,3.5,1,8
160833499,392.5,4.1,1,5
160846329,393.4,2.3,1,8
161137886,495.6,2.8,2,8
163256128,414.5,3.8,0,6
163321905,478.5,3.6,1,9
164992863,444.5,4.5,1,6
166241643,396.4,2.2,2,8
166363804,390.5,2.7,1,5
166381825,406.5,2.7,1,7
166605588,376.4,2.5,0,8
167557827,488.6,2.7,0,8
167660717,446.5,2.8,1,8
167660718,446.5,2.8,1,8
167660719,464.5,2.9,1,9
167801151,374.4,2.1,1,7
167855747,400.4,3.2,1,7
168057599,390.4,2.9,0,8
168057655,404.4,3.4,0,8
168218222,394.4,2.2,2,7
168218862,390.4,1.4,1,7
168219248,443.5,2.9,1,9
168219591,439.5,3.2,1,8
169411157,376.4,3.7,1,6
169418776,321.4,2.4,0,4
170631267,410.4,2.2,2,8
170642602,296.3,1.7,1,5
171550916,456.5,3.3,2,9
171551040,456.5,3.2,2,9
171551306,442.5,2.2,2,9
171551356,411.5,2.5,2,9
171551829,372.4,2.4,2,8
171551894,443.5,3.6,2,10
172361679,444.5,2.9,2,9
172361726,339.4,2.4,1,6
172361745,351.4,2.4,1,6
172361755,430.4,2.5,2,9
172425393,385.4,2.9,2,6
176061584,458.5,3.0,1,8
176513676,373.4,1.7,1,6
176513677,373.4,1.7,1,6
42667645,428.5,3.7,1,7
50981482,380.4,2.9,0,4
97447671,415.5,2.1,0,5
97526880,374.4,1.4,0,6
155899686,385.5,2.0,0,6
10266960,303.32,0.6,1,6
10382614,340.4,3.2,1,4
10405969,356.4,3.2,1,6
11324885,327.3,1.9,0,5
13686010,438.5,2.5,0,8
15713325,388.5,2.7,1,7
18511298,372.5,4.2,1,4
19975677,397.4,3.0,1,7
19975942,397.4,3.0,1,7
19975955,383.4,2.5,1,7
19975958,383.4,2.5,1,7
20075514,402.5,3.2,1,7
23503381,425.5,3.0,2,7
24824519,374.4,1.2,2,6
24965344,472.5,3.8,1,6
25174449,437.5,1.7,1,7
25174614,381.4,3.0,0,5
25176704,392.5,3.6,0,5
25261589,435.5,4.2,0,5
44545621,450.6,4.7,1,4
44547153,471.6,4.4,1,5
44555062,466.5,1.5,0,8
44594539,424.5,2.6,1,6
44594541,424.5,2.6,1,6
44594682,424.5,2.6,1,6
44594683,423.5,3.3,1,5
46178594,382.4,2.2,0,6
46178677,426.5,0.8,1,8
46178678,467.5,1.1,0,9
46178754,453.5,0.6,1,9
46179271,467.5,1.2,0,9
52913734,397.4,2.2,2,7
52913739,382.4,2.5,1,6
53262115,498.6,3.8,2,6
53373773,361.4,1.7,2,7
54448141,397.4,3.0,1,7
57744607,380.5,2.9,2,7
57744647,380.5,2.9,1,7
57744659,365.5,3.9,1,6
58266320,450.6,4.7,1,4
58266332,422.5,3.9,1,4
58266621,436.6,4.2,1,4
58266691,436.6,4.3,1,4
58266778,450.6,4.7,1,4
58335602,491.6,4.6,0,7
58354588,452.6,2.2,1,6
58354606,326.4,2.1,1,4
58354610,425.5,3.2,1,5
58354658,411.5,2.8,1,5
58354709,439.6,3.6,1,5
58354739,368.4,3.4,1,4
58364699,373.5,3.0,1,5
58364881,372.5,3.7,1,4
58364918,373.5,3.3,1,5
58529283,487.6,3.8,1,7
58529298,495.6,2.0,1,6
58529301,424.5,2.0,2,6
58529390,452.6,2.6,1,6
58529394,438.5,2.2,2,6
58529425,424.5,2.0,2,6
58529606,494.6,3.8,1,6
58529634,309.37,0.9,1,6
58529654,488.6,3.6,2,6
58529713,437.5,3.5,1,5
58529792,480.6,3.4,1,6
58529868,495.6,2.0,1,6
58529963,466.6,3.0,2,6
58691438,368.4,3.2,1,6
59028608,375.5,3.2,0,5
59320373,344.4,0.8,0,5
59646917,427.5,3.7,0,7
59653591,492.5,3.1,0,8
59655828,355.4,2.6,1,5
59655924,369.4,3.1,1,5
60152285,453.5,3.0,0,9
60161794,387.4,2.1,2,8
60161795,399.5,2.4,2,8
66632425,452.6,3.8,1,6
66710977,400.5,2.5,2,7
66711024,388.5,2.2,1,6
66711644,388.5,2.2,1,6
66711682,426.5,2.5,1,6
66711767,313.3,1.4,0,5
66712238,444.6,3.8,1,6
66712319,387.5,2.9,1,5
66712528,399.5,3.2,1,6
66712617,402.5,2.6,1,6
66716519,444.6,3.7,1,6
66788240,412.5,1.9,2,8
66788337,412.5,1.9,2,8
66788582,399.4,0.8,2,9
66788905,368.4,2.5,2,7
66979204,449.5,2.8,0,7
66979205,449.5,2.8,0,7
66979332,435.5,2.4,0,7
66979336,435.5,2.4,0,7
66979696,449.5,3.2,0,7
66979701,449.5,3.2,0,7
66979763,435.5,2.5,0,7
66979765,435.5,2.5,0,7
66979873,435.5,2.8,0,7
66979877,435.5,2.8,0,7
66979897,396.4,1.9,0,7
66979940,449.5,3.2,0,7
66979942,449.5,2.9,0,7
66979943,449.5,3.2,0,7
66979945,449.5,2.9,0,7
66979959,435.5,2.8,0,7
66979961,435.5,2.8,0,7
67076194,423.5,3.1,1,5
67122059,396.4,1.9,0,7
67179341,412.5,4.3,1,5
67371022,439.5,1.9,1,7
67371028,439.5,1.8,1,7
67380045,316.4,1.8,1,5
67527894,398.4,2.2,2,8
67535243,397.4,2.5,2,7
67920622,464.6,4.4,1,7
67967083,327.3,1.7,0,5
68021961,425.5,3.7,1,6
68179261,399.5,2.4,2,8
68313038,319.4,0.9,1,5
68313431,333.4,1.2,1,5
68313434,333.4,1.2,1,5
68353959,342.4,1.3,0,6
68364997,398.4,1.8,2,8
68385546,430.5,2.5,1,6
68483488,436.5,3.5,0,6
68486469,381.4,3.7,0,5
68487909,408.5,4.4,1,4
68514920,396.5,3.2,1,5
68514991,410.5,3.6,1,5
68517110,396.5,3.2,1,5
68518779,410.5,3.6,1,5
68519643,410.5,3.6,1,5
68519651,396.5,3.2,1,5
68752658,485.6,4.2,1,5
68794983,482.5,3.2,1,10
68796085,481.6,3.9,1,9
69090837,426.5,1.9,2,8
69090931,426.5,1.9,2,8
69090964,440.5,2.3,2,8
69090976,452.5,2.4,2,8
69090977,452.5,2.4,2,8
69091113,440.5,2.3,2,8
69706439,325.4,3.6,0,3
70497501,411.5,3.3,2,7
70497983,411.5,2.9,2,7
70498290,448.5,4.0,2,8
70878940,425.5,2.1,2,7
70942458,390.5,2.1,3,6
70942461,376.5,1.5,2,6
70943160,383.4,2.0,2,5
70944221,404.5,4.3,0,4
71074146,482.6,4.0,3,7
71074231,482.6,4.0,3,7
71134870,361.4,1.7,2,7
71141569,361.4,2.2,2,5
71181608,355.4,3.0,1,5
71209978,412.5,2.2,2,8
71253787,375.4,0.5,2,7
71254024,361.4,0.2,2,7
71267872,359.4,2.4,1,5
71267882,373.5,2.7,1,5
71577473,421.5,2.9,1,5
71577733,435.5,3.2,1,5
71577806,407.5,3.2,1,5
71668219,426.5,2.3,1,8
71736191,368.4,2.1,1,6
71736994,390.4,0.7,1,8
78320310,399.5,2.6,2,8
78321468,407.5,3.1,2,6
78322510,385.4,2.3,2,8
78323977,445.5,3.7,2,7
78324891,436.5,2.0,3,6
86619724,429.5,3.6,0,5
86682698,409.5,3.7,1,5
86682727,384.5,4.6,1,5
86693687,333.4,1.9,1,5
88949388,353.3,1.0,0,7
89083211,401.5,2.9,2,7
89149365,420.5,3.1,1,5
89297561,396.5,4.5,1,5
89522640,384.5,4.3,1,5
89522651,384.5,4.4,1,5
89522663,482.6,3.4,3,7
89523381,398.5,4.7,1,5
89556384,384.5,4.5,1,5
89587613,421.5,2.9,1,5
89588052,421.5,2.9,1,5
89719369,389.4,3.3,1,8
89720130,363.4,1.3,2,7
89739956,304.3,2.2,1,4
89740265,347.4,1.9,1,5
90020870,372.4,1.1,1,7
90103948,431.5,3.2,2,7
90183441,425.5,3.7,2,7
90183579,403.5,2.3,1,7
90185527,428.5,3.8,2,6
90288137,456.6,3.7,1,7
90288147,428.5,2.9,1,7
90288452,443.5,2.2,1,8
90288760,414.5,2.5,1,7
90288815,414.5,2.5,1,7
90289064,381.4,3.6,1,6
90289640,414.5,3.3,1,7
90344959,399.5,2.6,2,8
90344990,385.4,2.3,2,8
90345065,497.6,2.9,2,10
90345066,497.6,2.9,2,10
90345150,469.5,2.1,2,10
90345151,469.5,2.1,2,10
90345384,388.4,1.6,2,8
90345385,388.4,1.6,2,8
90386124,393.4,2.7,2,6
90386391,347.8,3.5,0,4
90386438,394.4,2.1,2,7
90389877,403.5,2.3,2,7
90395153,367.4,2.8,2,5
90395166,394.4,1.7,2,7
90397877,389.5,2.0,2,7
90715307,442.6,3.2,2,7
90940021,396.4,2.4,2,6
91060129,406.4,2.5,0,5
91060760,370.4,2.2,1,6
91222212,473.6,4.5,1,5
91284007,410.5,4.1,1,5
117613645,358.4,2.3,0,6
117918336,360.4,1.8,1,6
117940940,362.4,3.1,1,6
117940942,362.4,3.1,1,6
118009284,418.5,2.0,2,8
118022233,466.5,1.6,1,8
118022422,464.5,2.4,1,8
118022772,466.5,1.6,1,8
118033590,486.0,3.6,0,7
118033619,465.6,3.2,0,7
118034442,479.6,3.6,0,7
118034479,500.0,3.9,0,7
118034491,482.6,0.3,2,6
118048300,344.4,2.3,0,4
118123969,407.5,3.4,2,6
118123971,392.5,3.7,1,5
118123972,393.4,2.7,1,6
118123973,393.4,3.1,1,6
118124020,406.5,4.2,1,5
118124089,394.4,1.7,1,7
118124101,393.4,3.1,1,6
118124105,392.5,3.8,1,5
118124107,392.5,3.7,1,5
118124147,407.5,3.1,2,6
118124153,392.5,3.8,1,5
118132125,408.5,2.0,3,7
118197552,442.5,4.5,1,4
118209466,465.6,4.0,1,7
118216798,462.5,3.3,1,7
118216873,397.4,2.6,1,7
118217018,384.4,1.5,1,8
118217111,449.5,1.9,1,8
118219155,349.4,2.1,1,7
118219215,397.4,2.5,1,7
118219232,396.4,3.1,1,6
118219233,397.4,2.5,1,7
118219236,397.4,2.5,1,7
118466955,352.4,0.6,2,6
118482070,427.5,3.6,2,7
118482280,412.5,3.5,2,6
118482321,427.5,3.6,2,7
118482418,413.5,3.2,2,7
118482503,441.5,4.0,2,7
118497379,400.5,2.1,1,7
118497426,484.6,4.4,1,7
118497431,470.6,4.1,1,7
118497437,476.6,3.7,1,7
118497498,425.5,2.1,1,7
118497570,443.5,2.2,2,8
118497588,456.6,3.6,1,7
118503860,482.6,4.6,1,7
118503919,442.6,3.2,1,7
118503974,456.6,3.8,1,7
118503975,442.6,3.4,1,7
118504182,425.5,2.4,1,7
118510095,372.4,1.9,1,7
118510165,414.5,2.5,1,7
118510272,414.5,2.5,1,7
118525784,439.5,3.0,0,7
118573213,432.5,3.6,1,6
118573352,431.5,4.7,1,5
118578737,494.6,3.9,1,8
118578738,494.6,3.9,1,8
118661801,363.4,1.6,2,7
118661832,349.4,0.9,2,7
118662027,425.5,2.8,2,7
121339211,398.5,2.3,0,5
121339298,340.4,3.0,1,4
122663144,358.4,2.7,0,4
122676868,407.4,3.4,0,7
122676869,387.4,2.9,0,6
123137584,398.5,3.3,0,5
123190367,449.5,2.8,0,7
123222161,418.5,0.5,1,8
123268117,398.5,5.0,1,5
123300237,494.6,2.1,1,8
123322331,464.5,2.8,2,8
123331468,494.6,2.5,0,8
123484707,396.4,4.3,2,6
123494897,393.4,2.8,1,6
123502234,465.6,3.4,0,7
123510762,466.5,1.7,2,8
123529914,385.5,4.8,1,4
123558732,400.5,1.5,2,7
123579587,481.6,3.5,0,8
123589538,437.5,4.6,1,5
123621859,342.4,3.9,1,4
123637898,456.5,0.3,3,6
123668447,400.5,1.6,2,7
123759584,418.5,2.4,2,7
123763330,496.6,4.5,0,8
123860004,371.5,4.4,1,4
123866600,397.5,3.7,2,6
123887259,436.5,2.3,0,8
123937180,339.4,-0.3,1,5
123937970,412.5,1.8,2,8
123946631,465.6,3.3,0,7
123948319,480.6,1.8,1,8
123962804,479.6,3.8,0,7
124199825,374.4,0.7,2,6
124199830,428.5,1.7,1,6
126495016,362.4,1.7,1,6
126499882,440.5,3.8,2,7
126607506,496.6,3.6,1,6
126649374,403.5,0.9,3,7
126649533,413.4,2.0,2,8
126649609,403.5,1.7,2,7
126649672,374.4,1.4,1,6
126649759,382.4,2.3,2,6
126649847,402.5,2.3,3,6
126649931,457.6,2.9,3,7
126649943,388.5,1.9,3,6
126675532,382.4,2.3,2,6
126675629,382.4,2.4,2,6
126675681,382.4,2.4,2,6
126675691,362.4,1.6,2,6
126676628,402.5,2.3,3,6
126676718,388.5,1.9,3,6
126677070,402.5,2.3,2,6
129023318,397.4,2.9,2,7
129050235,352.4,0.6,2,6
129190614,361.4,3.1,1,7
130182768,371.4,1.2,1,7
130230746,494.6,2.1,1,8
130234496,404.5,1.4,1,8
130234497,375.4,1.0,2,7
130234501,403.5,1.6,1,7
130243284,437.5,2.6,0,7
130243682,361.4,1.4,1,7
130243707,471.9,3.3,0,7
130387079,355.4,2.3,1,5
130387080,355.4,2.3,1,5
130387096,399.4,1.3,3,9
130387102,356.4,1.8,1,6
130387103,356.4,1.8,1,6
130395923,357.4,0.7,1,7
130395924,400.4,0.3,3,10
130400198,371.4,1.6,2,8
130400220,380.8,1.9,2,7
131991199,398.5,2.5,1,7
132040257,385.4,1.0,3,7
132103958,365.4,0.9,0,7
132180750,350.4,1.0,3,7
134202669,360.5,4.0,1,4
134398339,365.4,0.9,0,7
134419363,405.4,3.4,0,7
134592406,481.6,4.3,0,7
134592407,404.5,0.3,1,8
134592408,418.5,0.6,1,8
134592524,418.5,0.6,1,8
134592548,461.6,5.0,0,6
135177665,442.6,3.8,0,6
135177681,492.6,2.7,0,8
135178491,491.6,3.4,0,7
135241306,413.5,0.5,1,7
135241980,360.4,0.4,1,6
135242095,399.5,0.3,1,7
135249462,435.5,4.7,0,5
135260450,435.5,4.3,0,5
135271389,316.4,2.6,1,5
135293487,427.5,1.7,1,8
135293516,357.4,2.3,0,6
135336068,410.5,2.9,2,6
135979645,403.5,1.9,2,7
136286742,367.4,2.8,2,5
136495561,410.5,2.9,2,6
136495602,411.5,1.5,2,7
136495607,425.5,1.9,2,7
136495628,370.4,1.4,2,6
136495631,356.4,1.7,2,6
136496167,433.5,2.2,2,7
136496182,433.5,2.2,2,7
136496189,447.5,2.0,2,7
136496198,433.5,2.3,2,7
136496204,447.5,2.0,2,7
136627161,420.5,4.4,1,4
136944770,433.5,2.3,2,7
136944808,447.5,2.0,2,7
136944835,433.5,2.3,2,7
136944843,447.5,2.0,2,7
136944847,410.5,3.2,2,6
136944851,447.5,2.0,2,7
136944861,433.5,2.3,2,7
136944872,468.6,1.7,2,8
136944892,454.5,2.0,2,8
136944943,411.5,1.8,2,7
136944995,425.5,2.2,2,7
136945621,415.5,1.0,3,7
136945633,411.5,1.8,2,7
137038884,425.5,2.0,2,7
137039150,411.5,1.5,2,7
137039260,410.5,3.0,2,6
137039931,369.4,2.0,2,5
137039976,355.4,2.3,2,5
137040136,446.5,2.5,2,6
137040354,355.4,2.3,2,5
137040360,432.5,2.8,2,6
137040362,446.5,2.6,2,6
137040480,432.5,2.8,2,6
137040698,410.5,2.1,2,6
137040800,410.5,2.1,2,6
137040813,446.5,2.5,2,6
137054953,426.5,1.2,3,8
137054963,439.5,3.0,2,7
137055014,453.5,2.7,2,7
137055263,426.5,1.2,3,8
137056116,356.4,2.0,2,6
137056134,370.4,1.7,2,6
137056145,432.5,2.8,3,6
137056886,415.5,1.0,3,7
137062648,448.5,2.3,2,6
137064049,395.4,2.6,1,4
137087552,369.4,2.1,2,5
137088824,438.5,3.6,2,6
137098411,474.6,3.8,2,6
137103089,425.5,1.7,3,7
137110976,411.5,1.4,2,7
137130539,466.5,3.2,2,8
137145137,453.5,2.5,2,7
137145348,411.5,1.4,2,7
137169593,420.5,2.8,2,6
137250633,423.5,3.8,2,7
137281299,408.5,4.0,2,6
137281573,451.5,4.4,2,7
137307824,473.5,4.3,3,7
137308619,446.5,3.8,2,6
137308623,460.5,3.5,2,6
137308719,446.5,3.5,2,6
137308726,460.5,3.2,2,6
137311759,411.5,1.4,2,7
137311996,414.5,2.2,3,6
137312095,424.5,2.4,2,6
137313893,466.5,3.5,2,8
137374370,400.5,4.3,0,4
137503228,409.4,3.7,2,7
138602657,460.5,1.8,2,6
138602666,399.4,1.3,3,9
138616174,432.5,3.5,1,9
138686418,403.5,3.6,2,5
138686960,417.5,4.1,2,5
138686962,417.5,4.1,2,5
138725526,417.5,4.0,1,5
138725599,428.5,3.5,1,6
138725736,431.6,4.6,2,5
139384505,370.4,2.0,1,6
139384506,356.4,1.6,1,6
139384508,426.5,3.3,1,6
139384517,481.6,3.1,1,7
139384544,383.4,3.8,1,5
139384548,383.4,3.8,1,5
139384695,481.6,3.1,1,7
139384979,481.6,3.1,1,7
139569209,411.5,0.9,3,7
140744683,477.6,4.1,0,7
140809033,357.4,0.8,2,8
141313288,343.4,2.1,1,6
141313315,335.4,1.8,2,6
141365376,398.5,5.0,1,5
141365377,398.5,4.9,1,5
141394145,443.5,2.3,1,7
141394153,442.6,2.6,1,6
141394157,441.6,3.1,1,5
141410312,474.6,3.5,3,8
141435095,332.4,1.1,2,7
141508495,387.5,3.3,1,5
141527492,388.5,2.3,3,6
141685171,397.5,3.2,2,5
141685204,442.6,3.9,1,6
141685210,413.5,3.4,1,5
141685221,427.5,3.8,1,5
141685223,442.6,3.4,1,6
141750465,466.5,2.5,1,8
142317251,428.5,3.8,1,8
142317262,416.5,3.0,2,7
142317275,430.5,3.4,2,7
142395658,458.5,4.4,1,6
142464241,344.4,2.1,1,5
142464270,404.5,1.0,2,7
143301062,496.5,2.8,2,7
143458730,455.6,4.1,2,5
143458747,465.6,3.0,1,6
143458775,454.6,2.4,1,6
143629821,360.5,4.3,1,5
143688700,487.6,4.1,1,5
143829643,402.5,3.7,1,7
144033839,495.6,4.3,1,9
144033841,495.6,3.4,1,9
144033852,482.5,2.6,1,10
144033867,481.6,3.1,1,9
144033876,479.5,3.9,1,9
144033890,496.6,3.8,1,10
144033901,480.5,2.8,1,10
144033947,482.5,3.8,1,10
144034025,496.6,3.5,1,10
144034030,479.5,2.7,1,9
144034078,481.6,4.3,1,9
144034095,480.5,3.1,1,10
144034100,479.5,3.5,1,9
144034143,479.5,3.6,1,9
144034160,480.5,3.5,1,10
144034169,480.5,2.3,1,10
144034219,495.6,4.2,1,9
144034232,496.6,3.0,1,10
144529745,387.5,3.1,1,5
144706571,408.5,2.0,2,7
144831548,481.6,4.6,0,7
144831610,452.5,1.5,2,8
144831612,351.4,1.8,0,5
144980065,426.5,3.3,1,6
145033207,426.5,1.7,2,6
145033766,418.5,2.2,1,6
145038038,465.6,4.1,3,7
145038530,436.5,4.5,3,6
145038693,423.5,2.6,3,7
145038767,419.4,1.5,2,7
145038939,442.5,0.8,4,8
145228467,402.5,2.6,1,6
145247037,461.6,4.9,2,5
145247082,446.5,2.4,2,6
145247174,440.5,3.3,3,6
145247188,403.4,2.7,1,5
145247259,447.5,4.7,2,5
145248387,464.6,4.7,3,6
145248425,479.6,3.7,3,7
145570570,439.6,4.7,2,6
145634785,414.4,3.4,0,6
145647276,403.4,3.6,1,5
146252886,496.6,4.3,0,7
146306983,445.4,1.2,1,9
146324956,305.4,3.2,0,3
146328571,422.5,0.4,4,9
146328573,407.5,1.2,3,8
146328599,395.5,1.3,3,8
146328725,395.5,0.9,3,8
146328727,410.5,0.1,4,9
146328729,380.5,2.0,2,7
146410288,439.6,3.6,1,6
146528448,413.5,1.7,1,7
146528452,489.6,3.2,1,7
146528460,491.6,1.1,1,9
146531545,430.6,4.8,1,4
146531564,320.4,3.1,2,4
146531605,402.5,4.0,1,4
146531995,387.5,3.1,1,5
146532015,431.6,4.6,1,5
146532413,445.6,5.0,1,5
146537672,412.5,2.2,3,7
146646337,318.4,2.4,1,4
146701694,374.4,0.8,2,6
146727295,425.5,4.2,0,6
146928909,402.5,2.3,3,6
146966588,474.6,4.1,0,6
147132453,384.4,1.5,1,6
147193746,402.5,2.5,1,6
147542354,445.6,4.8,2,5
147639899,432.5,0.8,1,8
147685972,500.0,3.9,0,7
147816001,494.5,2.9,0,8
147856783,398.5,2.2,0,5
148273317,457.5,4.5,0,5
149084413,414.5,1.3,2,6
149440030,494.6,2.1,1,8
149556309,414.5,1.3,2,6
149679886,395.5,3.5,0,5
149893983,387.5,1.8,1,5
150180117,387.5,2.1,1,5
150653027,316.4,1.9,1,5
150808856,473.5,2.5,1,8
150957648,430.5,3.1,1,6
152183358,388.5,0.8,1,6
152659746,494.6,4.3,1,7
152820378,375.4,1.4,0,7
152836018,388.5,4.7,1,4
152898278,455.6,2.5,3,7
153187010,398.5,1.3,1,6
153213857,342.4,3.7,1,4
153433755,422.4,1.8,1,8
153904316,426.5,2.1,2,6
153944383,427.5,1.6,3,7
154552992,499.6,3.8,1,5
154605183,327.3,2.6,0,5
154605210,326.4,2.9,0,4
154608524,343.3,0.2,1,7
154964071,346.4,4.2,1,4
155016826,341.4,1.3,1,6
155160999,428.5,3.2,1,6
155213585,396.4,2.3,1,6
155213813,368.4,1.5,1,6
155226038,474.6,4.1,1,6
155226056,488.7,4.6,1,6
155226059,472.6,3.8,2,6
155226244,459.6,4.1,1,5
155249887,440.5,3.8,2,6
155267210,360.4,0.8,1,6
155270721,456.6,4.0,1,7
155275575,373.5,1.8,0,5
155275640,416.5,1.8,2,6
155281928,416.5,2.9,2,6
155282323,414.5,2.2,2,6
155282335,416.5,2.6,2,6
155365272,371.4,2.0,1,7
155365327,362.4,3.2,1,6
155373955,372.5,2.9,1,4
155432633,466.6,3.7,1,7
155432640,443.5,2.6,2,7
155432907,453.5,2.6,1,8
155478888,410.5,2.8,1,6
155573002,466.5,2.8,1,8
155582220,472.5,3.1,2,6
155582294,472.5,3.0,2,6
155582336,438.5,2.8,2,6
155582363,472.5,3.0,2,6
155587508,448.5,3.2,1,7
155587681,463.5,2.7,2,7
155587709,396.4,2.8,2,6
155587868,479.6,3.4,1,7
155621147,428.5,3.2,1,6
156182443,418.5,3.3,2,6
156185694,347.5,3.4,0,3
156262895,373.5,2.3,1,5
156274873,466.5,2.8,1,8
156383059,481.6,4.6,2,7
156383218,482.6,3.3,2,8
156389714,460.5,3.2,1,6
156413601,467.6,2.4,3,7
156413726,415.5,3.2,1,5
156414025,415.5,3.2,1,5
156414157,430.5,2.2,1,6
156414621,488.6,4.0,1,6
156473632,454.5,2.7,2,8
156482211,440.5,2.3,2,8
156566305,360.5,4.6,2,4
